fit,wtp
2.746995101224773,15.595697910034303
2.57348050775058,13.111379375332623
2.965672513545274,19.407750828955706
0.2670181166706683,1.3060641076496315
0.09350352319647504,1.0980144718552016
0.4856955289911692,1.6253050625966299
2.4886275548670316,12.044734034884797
2.3151129613928383,10.126066708739428
2.7073049671875324,14.988825655547227
0.08727649176820004,1.0911983453722898
-0.08623810170599325,0.9173757764765436
0.30595390408870093,1.357919710558665
