fit,wtp
1.3408947066726695,3.822461958101999
1.152641689786451,3.166546905116922
1.5781543644511198,4.846003596008519
-0.723299631196005,0.485148799893121
-0.9115526480822232,0.40189973050393873
-0.486039973417553,0.6150572208830207
1.0908360270768898,2.976761685932995
0.9025830101906716,2.465964503291528
1.32809568485534,3.7738499408518487
-0.36052907348814534,0.6973073016527264
-0.5487820903743635,0.5776529111777633
-0.1232694157096933,0.8840254601277956
