fit,wtp
3.144455835546438,23.207043588491597
3.078832281728692,21.733009540900518
3.2265334573470366,25.19217567824165
1.297924522756786,3.6616890233641564
1.23230096893904,3.4291107429145993
1.3800021445573845,3.9749101519085266
1.8529200649662976,6.37841774958203
1.7872965111485517,5.973281916713356
1.934997686766896,6.92402803846888
-0.702171442013491,0.495508167492221
-0.7677949958312369,0.46403514047962896
-0.6200938202128925,0.537893969900497
